# software: krepp	version: v0.8.3	invocation :/Users/asapci/Desktop/krepp/software-repository/krepp dist -i data/toy-index -q data/query_mixture.fq.gz --num-threads 4 --filter -o results/distances_filtered.tsv
SEQ_ID	REFERENCE_NAME	DIST
NZ_CP142840.1-4458	Alteromonas_macleodii	0.00001
NC_021291.1-15408	Spiribacter_salinus	0.00775
NC_008818.1-30546	NA	NaN
NC_013960.1-136476	NA	NaN
NC_022664.1-24819	NA	NaN
NC_013960.1-21558	Nitrosococcus_wardiae	0.05393
NC_019941.1-80	NA	NaN
NC_009663.1-6467	NA	NaN
NZ_CP186026.1-10782	Vibrio_anguillarum	0.01019
NC_009663.1-38907	NA	NaN
NC_019566.1-49936	NA	NaN
NC_015387.1-11386	NA	NaN
NC_022664.1-146072	Candidatus_Endolissoclinum_sp	0.17209
NC_009663.1-39814	NA	NaN
NZ_CP006019.1-21882	NA	NaN
NC_008818.1-58744	NA	NaN
NC_013960.1-30203	Nitrosococcus_wardiae	0.11254
NZ_CP017057.1-9672	NA	NaN
NC_008818.1-31619	NA	NaN
NC_009663.1-29746	NA	NaN
NC_019940.1-14316	NA	NaN
NC_019566.1-36514	NA	NaN
NZ_CP006019.1-27024	NA	NaN
NZ_CP017057.1-12717	NA	NaN
NC_015387.1-10905	Erythrobacter_litoralis	0.20453
NC_007484.1-27748	Nitrosococcus_oceani	0.00001
NC_021291.1-37133	Spiribacter_salinus	0.03497
NC_020520.1-3522	NA	NaN
NC_013960.1-159496	Nitrosococcus_wardiae	0.07040
NZ_CP018029.1-4462	Alteromonas_mediterranea	0.00001
NC_019566.1-22557	NA	NaN
NC_008818.1-31591	NA	NaN
NC_013960.1-143803	Ilumatobacter_sp	0.18738
NC_013960.1-143803	Spiribacter_salinus	0.18873
NZ_JBREXA010000002.1-11577	Aliivibrio_salmonicida	0.10519
NC_013960.1-112703	NA	NaN
NC_015387.1-3185	NA	NaN
NZ_JBREXA010000001.1-5199	Aliivibrio_wodanis	0.02416
NC_020520.1-4365	NA	NaN
NC_013960.1-67695	NA	NaN
NC_009663.1-39465	NA	NaN
NC_007484.1-703	Nitrosococcus_oceani	0.00001
NZ_AP043870.1-21935	NA	NaN
NC_009663.1-25534	NA	NaN
NZ_CP018029.1-13694	Alteromonas_mediterranea	0.01555
NZ_CP018029.1-27916	Alteromonas_mediterranea	0.02431
NC_013960.1-129506	Nitrosococcus_wardiae	0.03914
NZ_AP043870.1-12644	NA	NaN
NC_013960.1-108649	Nitrosococcus_wardiae	0.12968
NC_009663.1-31204	NA	NaN
NC_019566.1-56154	NA	NaN
NZ_CP186025.1-17437	Vibrio_anguillarum	0.04241
NC_022664.1-10929	NA	NaN
NC_008818.1-24923	NA	NaN
NC_013960.1-47233	Nitrosococcus_wardiae	0.17129
NC_022664.1-75717	Spiribacter_roseus	0.12138
NC_009663.1-10848	NA	NaN
NC_022664.1-92747	NA	NaN
NZ_CP142840.1-9883	Alteromonas_macleodii	0.00001
NC_022664.1-76170	Spiribacter_roseus	0.00397
NC_007484.1-43479	Nitrosococcus_oceani	0.00001
NC_008818.1-78528	NA	NaN
NC_008818.1-98196	NA	NaN
NC_022664.1-72957	Spiribacter_roseus	0.12766
NC_013960.1-108124	NA	NaN
NC_013960.1-18456	NA	NaN
NC_022664.1-74178	NA	NaN
NC_013960.1-128762	Nitrosococcus_wardiae	0.07654
NC_019940.1-860	NA	NaN
NZ_CP018029.1-766	Alteromonas_mediterranea	0.02157
NC_009663.1-2221	NA	NaN
NZ_CP006019.1-18147	NA	NaN
NC_019940.1-5561	NA	NaN
NZ_CP006019.1-20961	NA	NaN
NC_013960.1-37444	Nitrosococcus_wardiae	0.11607
NC_022664.1-133619	Spiribacter_roseus	0.17153
NC_021291.1-39066	Spiribacter_salinus	0.02562
NC_019566.1-48924	NA	NaN
NZ_CP006019.1-26736	NA	NaN
NZ_CP006019.1-9226	NA	NaN
NC_011312.1-4094	Aliivibrio_salmonicida	0.00001
NC_015559.1-5861	Marinomonas_posidonica	0.06531
NZ_JBREXA010000002.1-5897	Aliivibrio_wodanis	0.00001
NZ_CP018029.1-17305	Alteromonas_mediterranea	0.00001
NC_008818.1-30227	NA	NaN
NC_008818.1-65757	NA	NaN
NC_008818.1-53883	NA	NaN
NC_008818.1-88726	NA	NaN
NC_021291.1-7628	NA	NaN
NC_022664.1-96358	Spiribacter_roseus	0.17154
NC_019566.1-19868	NA	NaN
NC_007483.1-263	Nitrosococcus_oceani	0.00001
NC_007484.1-13127	Nitrosococcus_oceani	0.00001
NC_020520.1-11613	NA	NaN
NC_013960.1-105630	Nitrosococcus_wardiae	0.09782
NZ_CP142840.1-12600	Alteromonas_macleodii	0.00001
NC_021291.1-140	Spiribacter_salinus	0.03025
NC_019566.1-42326	Aliivibrio_salmonicida	0.20621
NZ_CP018029.1-10919	Alteromonas_mediterranea	0.00456
NC_008818.1-106863	NA	NaN
NC_013960.1-53086	NA	NaN
NC_022664.1-71920	Spiribacter_roseus	0.17153
NC_009663.1-5907	NA	NaN
NZ_CP018029.1-5546	Alteromonas_macleodii	0.19051
NC_009663.1-45411	NA	NaN
NZ_CP017057.1-2282	Erythrobacter_aurantius	0.20538
NZ_CP017057.1-2282	Candidatus_Endolissoclinum_sp	0.20566
NC_020888.1-14700	Thalassolituus_oleivorans	0.00396
NZ_CP006019.1-42418	NA	NaN
NC_015559.1-15423	Marinomonas_posidonica	0.13930
NC_022664.1-94841	NA	NaN
NC_008818.1-103326	NA	NaN
NC_021291.1-41798	Spiribacter_salinus	0.00001
NC_009663.1-7351	NA	NaN
NC_013960.1-11655	Nitrosococcus_wardiae	0.09099
NC_019566.1-11322	NA	NaN
NC_013960.1-34910	Nitrosococcus_wardiae	0.11607
NC_021291.1-18812	Spiribacter_salinus	0.06092
NC_013960.1-116217	Nitrosococcus_watsonii	0.15597
NC_013960.1-116217	Nitrosococcus_wardiae	0.14641
NC_013960.1-116217	Nitrosococcus_oceani	0.14024
NZ_CP017057.1-8844	Erythrobacter_aurantius	0.03175
NZ_CP017057.1-8844	Erythrobacter_litoralis	0.01851
NC_011312.1-13473	Aliivibrio_salmonicida	0.00001
NC_013960.1-141122	Nitrosococcus_oceani	0.15102
NC_019940.1-441	NA	NaN
NC_015559.1-3896	NA	NaN
NC_019941.1-62	NA	NaN
NC_022664.1-19420	NA	NaN
NC_008818.1-30198	NA	NaN
NC_013960.1-52885	Nitrosococcus_watsonii	0.18831
NC_013960.1-52885	Nitrosococcus_wardiae	0.13808
NC_013960.1-152437	Nitrosococcus_wardiae	0.09447
NC_022664.1-70879	Spiribacter_roseus	0.08880
NC_013960.1-159405	NA	NaN
NC_022664.1-19368	NA	NaN
NC_007484.1-46864	Nitrosococcus_oceani	0.00001
NC_009663.1-9925	NA	NaN
NZ_CP186025.1-23626	Vibrio_anguillarum	0.00699
NC_019566.1-56826	NA	NaN
NC_008818.1-40251	NA	NaN
NZ_JBREXA010000001.1-4434	Aliivibrio_wodanis	0.00623
NC_013960.1-136786	NA	NaN
NC_021291.1-23609	Spiribacter_salinus	0.00921
NZ_CP186025.1-24260	Vibrio_anguillarum	0.00001
NC_022664.1-49068	NA	NaN
NC_013960.1-112362	NA	NaN
NC_021291.1-34475	Spiribacter_salinus	0.00619
NZ_CP186025.1-23039	Vibrio_anguillarum	0.01126
NC_020520.1-8745	Ilumatobacter_sp	0.18738
NC_011312.1-560	Aliivibrio_wodanis	0.04025
NC_022664.1-130446	Spiribacter_roseus	0.13120
NC_022664.1-130446	Spiribacter_salinus	0.13845
NZ_JBREXA010000001.1-3010	Aliivibrio_wodanis	0.01623
NC_007484.1-9707	Nitrosococcus_oceani	0.00001
NC_013960.1-129004	Nitrosococcus_wardiae	0.03618
NZ_CP018029.1-19034	Alteromonas_mediterranea	0.03178
NC_013960.1-64225	NA	NaN
NC_022664.1-58280	Spiribacter_roseus	0.11058
NC_020520.1-17463	NA	NaN
NC_020888.1-15408	Thalassolituus_oleivorans	0.00001
NC_007484.1-20873	Nitrosococcus_oceani	0.00001
NZ_CP142840.1-5310	Alteromonas_macleodii	0.00552
NZ_CP006019.1-24513	NA	NaN
NC_019566.1-28349	NA	NaN
NC_009663.1-18958	Psychrobacter_cryohalolentis	0.15725
NC_022664.1-42221	Spiribacter_salinus	0.20588
NZ_CP186025.1-262	Vibrio_anguillarum	0.00776
NZ_CP186025.1-13493	Vibrio_anguillarum	0.00001
NZ_CP018029.1-34799	Alteromonas_mediterranea	0.00525
NC_013960.1-33192	NA	NaN
NC_008818.1-69624	NA	NaN
NC_022664.1-75122	NA	NaN
NZ_JBREXA010000002.1-11912	Aliivibrio_wodanis	0.04251
NC_007484.1-9390	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-4225	Vibrio_anguillarum	0.00001
NC_013960.1-122254	Nitrosococcus_watsonii	0.20553
NC_007484.1-6176	Nitrosococcus_oceani	0.00001
NC_019566.1-58081	NA	NaN
NC_019566.1-24428	NA	NaN
NC_022664.1-759	Spiribacter_roseus	0.12986
NZ_CP017057.1-18427	Erythrobacter_aurantius	0.18813
NC_009663.1-24377	NA	NaN
NC_009663.1-15703	NA	NaN
NC_008818.1-54312	NA	NaN
NC_007484.1-41092	Nitrosococcus_oceani	0.00001
NC_021291.1-37911	Spiribacter_salinus	0.00001
NC_007484.1-56207	Nitrosococcus_oceani	0.00001
NZ_CP186026.1-13269	Vibrio_anguillarum	0.07110
NC_013960.1-94642	Nitrosococcus_wardiae	0.06457
NC_009663.1-1058	NA	NaN
NC_013960.1-143875	Nitrosococcus_wardiae	0.05659
NC_013960.1-100579	Nitrosococcus_wardiae	0.06540
NZ_CP017057.1-7268	NA	NaN
NC_022664.1-67104	Spiribacter_roseus	0.07179
NC_008818.1-73896	NA	NaN
NC_019566.1-60193	NA	NaN
NC_011313.1-1091	Aliivibrio_salmonicida	0.00781
NC_015387.1-7089	NA	NaN
NC_022664.1-62824	Spiribacter_roseus	0.17153
NZ_CP006019.1-2224	NA	NaN
NZ_JBREXA010000001.1-1135	Aliivibrio_wodanis	0.00536
NZ_JBREXA010000002.1-7401	Aliivibrio_wodanis	0.01258
NC_022664.1-89296	NA	NaN
NC_009663.1-4163	NA	NaN
NC_009663.1-16296	NA	NaN
NC_022664.1-75898	Spiribacter_roseus	0.16056
NC_009663.1-8200	NA	NaN
NC_008818.1-13424	NA	NaN
NZ_JBREXA010000001.1-3407	Aliivibrio_wodanis	0.00001
NC_013960.1-102868	NA	NaN
NC_019566.1-52247	NA	NaN
NC_019566.1-32498	NA	NaN
NC_007484.1-11968	Nitrosococcus_oceani	0.00001
NZ_CP142840.1-595	Alteromonas_macleodii	0.00001
NC_008818.1-36121	NA	NaN
NC_009663.1-13918	Sulfurovum_mangrovi	0.17226
NC_020888.1-12815	NA	NaN
NC_007484.1-27601	Nitrosococcus_oceani	0.00793
NC_020520.1-8558	NA	NaN
NC_021291.1-28319	Spiribacter_salinus	0.00001
NZ_CP006019.1-22978	NA	NaN
NC_007484.1-56161	Nitrosococcus_oceani	0.01335
NC_019566.1-46438	NA	NaN
NC_022664.1-135951	Spiribacter_roseus	0.20525
NZ_CP186025.1-17584	NA	NaN
NC_022664.1-4869	Spiribacter_roseus	0.13872
NC_015387.1-4939	Candidatus_Endolissoclinum_sp	0.20566
NC_021291.1-9794	Spiribacter_salinus	0.03081
NC_022664.1-142658	NA	NaN
NC_022664.1-5526	Spiribacter_roseus	0.20525
NC_015559.1-13951	Marinomonas_posidonica	0.11104
NC_013960.1-105715	Nitrosococcus_wardiae	0.13929
NC_020520.1-14183	NA	NaN
NC_013960.1-91883	NA	NaN
NC_020888.1-15595	Thalassolituus_oleivorans	0.02401
NC_021291.1-8438	NA	NaN
NC_013960.1-100034	Nitrosococcus_wardiae	0.07731
NC_022664.1-18209	NA	NaN
NC_013960.1-77954	Nitrosococcus_wardiae	0.01470
NC_008818.1-99112	NA	NaN
NC_022664.1-79797	NA	NaN
NC_013960.1-120945	Nitrosococcus_wardiae	0.12119
NC_008818.1-16229	NA	NaN
NC_009663.1-5283	NA	NaN
NC_013960.1-42219	Nitrosococcus_wardiae	0.14945
NC_019566.1-32987	NA	NaN
NC_020520.1-4423	NA	NaN
NC_009663.1-27386	Sulfurovum_mangrovi	0.17258
NC_009663.1-27386	Candidatus_Endolissoclinum_sp	0.15012
NC_020888.1-8348	Thalassolituus_oleivorans	0.00001
NC_013960.1-29048	Nitrosococcus_wardiae	0.02575
NC_022664.1-144058	Spiribacter_roseus	0.11275
NC_019566.1-46640	NA	NaN
NC_009663.1-16702	NA	NaN
NZ_JBREXA010000002.1-8633	Aliivibrio_wodanis	0.00874
NC_021291.1-36184	Spiribacter_salinus	0.04420
NZ_CP006019.1-22433	NA	NaN
NC_007484.1-10736	Nitrosococcus_oceani	0.00001
NZ_CP017057.1-19452	NA	NaN
NC_021291.1-6474	NA	NaN
NC_008818.1-98640	NA	NaN
NC_021291.1-7845	Spiribacter_salinus	0.01613
NC_013960.1-58475	NA	NaN
NC_013960.1-2991	Nitrosococcus_wardiae	0.02042
NC_019940.1-5412	Spiribacter_salinus	0.17241
NC_021291.1-38077	Spiribacter_salinus	0.04813
NC_008818.1-67664	NA	NaN
NC_022664.1-123158	NA	NaN
NZ_AP043870.1-2578	NA	NaN
NC_008818.1-63860	NA	NaN
NC_021291.1-34511	NA	NaN
NC_008818.1-61305	NA	NaN
NC_011312.1-2673	Aliivibrio_salmonicida	0.00001
NC_022664.1-106081	Alteromonas_mediterranea	0.20578
NC_022664.1-106081	Spiribacter_salinus	0.18873
NC_013960.1-85096	Nitrosococcus_wardiae	0.08932
NC_021291.1-43572	Spiribacter_roseus	0.20525
NC_013960.1-113979	NA	NaN
NC_022664.1-155333	Spiribacter_roseus	0.07288
NC_011313.1-909	Aliivibrio_salmonicida	0.02585
NC_021291.1-48735	Spiribacter_salinus	0.01018
NZ_CP186025.1-9758	Vibrio_anguillarum	0.02438
NZ_JBREXA010000001.1-2015	NA	NaN
NC_013960.1-65447	Nitrosococcus_wardiae	0.11254
NC_019566.1-24263	NA	NaN
NZ_CP018029.1-2208	Alteromonas_mediterranea	0.01770
NZ_CP142840.1-10870	Alteromonas_macleodii	0.00001
NZ_CP186026.1-3690	Vibrio_anguillarum	0.01338
NZ_CP142840.1-10024	Alteromonas_macleodii	0.00986
NC_021291.1-42237	Spiribacter_salinus	0.00001
NZ_JBREXA010000001.1-108	NA	NaN
NC_022664.1-64669	Spiribacter_roseus	0.15553
NC_013960.1-17774	Nitrosococcus_wardiae	0.08474
NZ_CP006019.1-19464	NA	NaN
NZ_CP018030.1-2166	NA	NaN
NC_013960.1-206	Nitrosococcus_wardiae	0.17129
NC_022664.1-49462	Aliivibrio_wodanis	0.17269
NC_022664.1-49462	Spiribacter_salinus	0.15654
NC_007484.1-40679	Nitrosococcus_oceani	0.00001
NC_021291.1-31870	NA	NaN
NC_021291.1-30132	Spiribacter_salinus	0.00001
NC_013960.1-42007	NA	NaN
NC_019566.1-46372	NA	NaN
NC_013960.1-86092	Nitrosococcus_wardiae	0.16038
NC_021291.1-50119	Spiribacter_salinus	0.01850
NZ_CP186025.1-31781	Aliivibrio_wodanis	0.17269
NZ_CP186025.1-31781	Aliivibrio_salmonicida	0.11789
NZ_CP006019.1-56472	NA	NaN
NC_008818.1-51638	NA	NaN
NC_022664.1-75808	NA	NaN
NZ_CP006019.1-49280	NA	NaN
NC_021291.1-49576	Spiribacter_salinus	0.06092
NC_007484.1-33781	Nitrosococcus_oceani	0.00001
NZ_JBREXA010000002.1-4456	Aliivibrio_wodanis	0.01258
NZ_CP017057.1-18478	NA	NaN
NC_013960.1-141620	Nitrosococcus_wardiae	0.08471
NC_009663.1-4277	NA	NaN
NC_013960.1-69598	Nitrosococcus_wardiae	0.08474
NC_022664.1-122503	NA	NaN
NC_009663.1-5590	NA	NaN
NC_019566.1-30224	NA	NaN
NC_022664.1-98168	NA	NaN
NC_013960.1-73112	Nitrosococcus_wardiae	0.08739
NC_009663.1-51203	NA	NaN
NZ_CP186026.1-6534	Vibrio_anguillarum	0.01255
NC_019566.1-24185	NA	NaN
NC_022664.1-28258	Spiribacter_roseus	0.20525
NC_022664.1-132240	Spiribacter_roseus	0.12138
NC_022664.1-132240	Spiribacter_salinus	0.17241
NC_013960.1-137942	Nitrosococcus_wardiae	0.08003
NC_013960.1-14193	Nitrosococcus_wardiae	0.05705
NZ_CP006019.1-12522	NA	NaN
NC_008818.1-96999	NA	NaN
NC_013960.1-68858	Nitrosococcus_wardiae	0.11041
NC_008818.1-12741	NA	NaN
NZ_CP186026.1-10416	Vibrio_anguillarum	0.00635
NZ_CP186026.1-222	Vibrio_anguillarum	0.08196
NC_022664.1-19128	NA	NaN
NC_008818.1-87001	NA	NaN
NC_019940.1-1069	NA	NaN
NC_008818.1-45762	NA	NaN
NC_008818.1-87456	NA	NaN
NC_022664.1-104278	NA	NaN
NC_013960.1-168651	NA	NaN
NZ_CP018029.1-34887	Alteromonas_mediterranea	0.02667
NC_015387.1-4373	NA	NaN
NZ_JBREXA010000002.1-985	Aliivibrio_salmonicida	0.05029
NC_020520.1-765	NA	NaN
NC_008818.1-109588	NA	NaN
NC_013960.1-6927	Nitrosococcus_wardiae	0.16038
NC_013960.1-6927	Nitrosococcus_oceani	0.20643
NZ_CP142840.1-796	Alteromonas_macleodii	0.00001
NC_021291.1-20515	Spiribacter_salinus	0.03756
NC_013960.1-145453	Nitrosococcus_wardiae	0.12968
NC_013960.1-145453	Nitrosococcus_oceani	0.16180
NZ_CP018030.1-587	NA	NaN
NC_013960.1-161026	NA	NaN
NC_013960.1-144412	Nitrosococcus_wardiae	0.03575
NC_013960.1-95242	NA	NaN
NC_008818.1-102831	NA	NaN
NC_013960.1-62648	Nitrosococcus_watsonii	0.12806
NC_013960.1-62648	Nitrosococcus_wardiae	0.12741
NC_013960.1-62648	Nitrosococcus_oceani	0.17265
NZ_CP018029.1-15554	Alteromonas_stellipolaris	0.15549
NZ_CP018029.1-15554	Alteromonas_macleodii	0.13965
NZ_CP018029.1-15554	Alteromonas_mediterranea	0.14706
NC_008818.1-59980	NA	NaN
NC_013960.1-156888	NA	NaN
NC_022664.1-30107	NA	NaN
NC_013960.1-31325	Nitrosococcus_wardiae	0.04172
NZ_CP006019.1-4615	NA	NaN
NC_009663.1-7622	NA	NaN
NC_019566.1-53011	NA	NaN
NZ_AP043870.1-13232	NA	NaN
NC_022664.1-1279	Spiribacter_roseus	0.20525
NZ_AP043870.1-1311	Psychrobacter_cryohalolentis	0.15089
NC_011312.1-9562	Aliivibrio_salmonicida	0.03795
NC_022664.1-81412	NA	NaN
NC_013960.1-154107	NA	NaN
NC_009663.1-3868	NA	NaN
NC_015387.1-11845	Allochromatium_vinosum	0.03052
NC_015387.1-11845	Alteromonas_stellipolaris	0.02959
NC_015387.1-11845	Marinomonas_posidonica	0.02910
NC_015387.1-11845	Spiribacter_roseus	0.03941
NC_015387.1-11845	Vibrio_anguillarum	0.04052
NC_015387.1-11845	Ilumatobacter_sp	0.02503
NC_015387.1-11845	Alteromonas_macleodii	0.03183
NC_015387.1-11845	Nitrosococcus_watsonii	0.02989
NC_015387.1-11845	Marinomonas_mediterranea	0.02952
NC_015387.1-11845	Thermus_thermophilus	0.04285
NC_015387.1-11845	Ilumatobacter_coccineus	0.04239
NC_015387.1-11845	Thalassolituus_oleivorans	0.02944
NC_015387.1-11845	Pyrodictium_occultum	0.03059
NC_015387.1-11845	Erythrobacter_aurantius	0.02866
NC_015387.1-11845	Psychrobacter_cryohalolentis	0.02994
NC_015387.1-11845	Aliivibrio_wodanis	0.02962
NC_015387.1-11845	Bacillus_subtilis	0.04197
NC_015387.1-11845	Alteromonas_mediterranea	0.03016
NC_015387.1-11845	Candidatus_Endolissoclinum_sp	0.03002
NC_015387.1-11845	Bacteroides_fragilis	0.03063
NC_015387.1-11845	Aliivibrio_salmonicida	0.02980
NC_015387.1-11845	Erythrobacter_litoralis	0.02753
NC_015387.1-11845	Nitrosococcus_wardiae	0.03678
NC_015387.1-11845	Staphylococcus_aureus	0.04045
NC_015387.1-11845	Fusobacterium_nucleatum	0.04913
NC_015387.1-11845	Nitrosococcus_oceani	0.03082
NZ_CP186025.1-24754	Vibrio_anguillarum	0.00001
NZ_CP017057.1-3508	NA	NaN
NZ_CP006019.1-14849	NA	NaN
NC_022664.1-107253	NA	NaN
NZ_JBREXA010000002.1-6954	Aliivibrio_wodanis	0.05576
NZ_CP018029.1-33473	Alteromonas_mediterranea	0.00001
NC_021291.1-9118	Spiribacter_salinus	0.00001
NZ_CP006019.1-1045	NA	NaN
NC_007484.1-12598	Nitrosococcus_oceani	0.00001
NC_022664.1-79198	NA	NaN
NZ_CP006019.1-2212	NA	NaN
NZ_CP006019.1-46106	NA	NaN
NC_008818.1-81685	NA	NaN
NZ_CP186025.1-27303	Vibrio_anguillarum	0.00929
NC_009663.1-22168	NA	NaN
NC_019566.1-29653	NA	NaN
NC_011312.1-7272	Aliivibrio_wodanis	0.17233
NC_015559.1-9239	NA	NaN
NC_013960.1-152026	NA	NaN
NZ_CP186026.1-3624	Vibrio_anguillarum	0.05006
NC_008818.1-90416	NA	NaN
NC_009663.1-23833	NA	NaN
NC_007484.1-49214	Nitrosococcus_oceani	0.00001
NC_022664.1-137057	Spiribacter_roseus	0.12440
NC_019566.1-21666	NA	NaN
NZ_CP018029.1-18182	NA	NaN
NC_013960.1-143786	NA	NaN
NC_022664.1-60547	NA	NaN
NC_007484.1-28170	Nitrosococcus_oceani	0.00001
NC_022664.1-90203	Spiribacter_roseus	0.20525
NC_022664.1-90203	Nitrosococcus_watsonii	0.18831
NC_022664.1-90203	Thalassolituus_oleivorans	0.18777
NC_022664.1-90203	Nitrosococcus_wardiae	0.18778
NC_022664.1-90203	Spiribacter_salinus	0.18873
NC_020888.1-10173	Thalassolituus_oleivorans	0.02508
NC_008818.1-98593	NA	NaN
NC_009663.1-44238	NA	NaN
NZ_CP018029.1-26206	Alteromonas_mediterranea	0.00001
NC_019566.1-3122	NA	NaN
NC_009663.1-9568	NA	NaN
NZ_CP186026.1-1902	Vibrio_anguillarum	0.00528
NC_019566.1-48578	NA	NaN
NZ_CP186025.1-24836	Vibrio_anguillarum	0.02176
NC_020520.1-1739	NA	NaN
NC_019566.1-52219	NA	NaN
NC_008818.1-12958	NA	NaN
NC_008818.1-3969	NA	NaN
NC_015387.1-5349	NA	NaN
NZ_CP018029.1-17054	Alteromonas_mediterranea	0.01588
NZ_CP142840.1-9618	Alteromonas_macleodii	0.00001
NC_013958.1-239	Nitrosococcus_watsonii	0.09512
NC_013958.1-239	Nitrosococcus_wardiae	0.11041
NZ_JBREXA010000011.1-126	Alteromonas_stellipolaris	0.15549
NZ_JBREXA010000011.1-126	Aliivibrio_wodanis	0.13861
NC_022664.1-43610	NA	NaN
NC_022664.1-144554	NA	NaN
NZ_JBREXA010000001.1-3919	NA	NaN
NC_013960.1-3491	Nitrosococcus_wardiae	0.07829
NC_022664.1-35762	Spiribacter_salinus	0.20588
NC_007484.1-8705	Nitrosococcus_oceani	0.00001
NC_013960.1-133502	Nitrosococcus_wardiae	0.07829
NC_015559.1-4719	Marinomonas_mediterranea	0.00368
NC_013960.1-82436	Nitrosococcus_wardiae	0.07654
NC_013960.1-82436	Nitrosococcus_oceani	0.10547
NC_013960.1-39345	Nitrosococcus_watsonii	0.13817
NC_008818.1-21065	NA	NaN
NC_013960.1-12452	Nitrosococcus_wardiae	0.03575
NC_019566.1-60158	NA	NaN
NC_007484.1-8270	Nitrosococcus_oceani	0.00001
NZ_JBREXA010000001.1-4022	Aliivibrio_wodanis	0.00701
NC_022664.1-124651	NA	NaN
NC_008818.1-24952	NA	NaN
NC_011312.1-2905	Aliivibrio_salmonicida	0.00001
NC_008818.1-100890	NA	NaN
NZ_JBREXA010000002.1-1539	Aliivibrio_wodanis	0.00001
NC_008818.1-31993	NA	NaN
NC_008818.1-9923	NA	NaN
NC_008818.1-43387	NA	NaN
NC_013960.1-132555	Nitrosococcus_wardiae	0.05787
NC_011312.1-11636	Aliivibrio_salmonicida	0.00001
NC_019566.1-31582	NA	NaN
NC_019566.1-36835	NA	NaN
NZ_CP006019.1-42226	NA	NaN
NC_008818.1-37588	NA	NaN
NC_015387.1-1698	Mycobacterium_tuberculosis	0.17159
NC_022664.1-29213	NA	NaN
NC_022664.1-56227	Vibrio_anguillarum	0.18883
NC_022664.1-56227	Marinomonas_mediterranea	0.18889
NC_022664.1-56227	Nitrosococcus_oceani	0.20643
NC_008818.1-89982	NA	NaN
NC_008818.1-110607	NA	NaN
NZ_CP018029.1-27586	Alteromonas_mediterranea	0.01115
NC_019566.1-13243	NA	NaN
NC_013960.1-46850	Nitrosococcus_wardiae	0.08471
NC_019566.1-41250	NA	NaN
NC_008818.1-13948	NA	NaN
NC_008818.1-6216	NA	NaN
NZ_CP186025.1-27558	Vibrio_anguillarum	0.02869
NZ_AP043870.1-12365	Psychrobacter_cryohalolentis	0.17301
NZ_AP043870.1-12365	Staphylococcus_aureus	0.20591
NC_007484.1-21743	Nitrosococcus_oceani	0.00784
NZ_CP186025.1-25096	Vibrio_anguillarum	0.00458
NZ_CP018029.1-9891	Alteromonas_mediterranea	0.02749
NC_022664.1-49968	Spiribacter_roseus	0.04776
NC_013960.1-82663	Nitrosococcus_oceani	0.20643
NC_008818.1-87886	NA	NaN
NZ_CP018029.1-3106	Alteromonas_mediterranea	0.00001
NC_009663.1-23238	Sulfurovum_mangrovi	0.20601
NC_022664.1-5386	NA	NaN
NC_007484.1-2387	Nitrosococcus_oceani	0.00001
NC_021291.1-26393	NA	NaN
NC_022664.1-121569	Spiribacter_salinus	0.10571
NZ_JBREXA010000001.1-4518	Aliivibrio_wodanis	0.03601
NC_019566.1-33854	NA	NaN
NC_008818.1-11606	NA	NaN
NC_021291.1-21247	Spiribacter_salinus	0.00001
NC_022664.1-52089	Spiribacter_roseus	0.20525
NC_008818.1-12239	NA	NaN
NC_009663.1-46872	NA	NaN
NC_009663.1-7185	NA	NaN
NC_009663.1-46514	NA	NaN
NC_019566.1-22255	NA	NaN
NZ_CP006019.1-29201	NA	NaN
NC_021291.1-26424	Spiribacter_salinus	0.04999
NZ_CP186026.1-9455	Vibrio_anguillarum	0.04115
NC_022664.1-106990	NA	NaN
NC_019566.1-41616	NA	NaN
NC_009663.1-49539	NA	NaN
NZ_CP006019.1-24453	NA	NaN
NC_013960.1-92661	Nitrosococcus_wardiae	0.09447
NC_019566.1-11130	NA	NaN
NC_021291.1-31689	Spiribacter_salinus	0.01605
NC_008818.1-60549	NA	NaN
NC_015387.1-5134	NA	NaN
NC_013960.1-49359	Nitrosococcus_wardiae	0.18778
NC_013960.1-90054	NA	NaN
NC_008818.1-73506	NA	NaN
NC_022664.1-92351	Spiribacter_salinus	0.13173
NC_019940.1-11311	NA	NaN
NC_022664.1-93613	NA	NaN
NC_020520.1-15356	Ilumatobacter_sp	0.17083
NZ_CP006019.1-5498	NA	NaN
NZ_CP006019.1-46645	NA	NaN
NC_022664.1-25967	Spiribacter_roseus	0.15809
NC_008818.1-74150	NA	NaN
NC_008818.1-27973	NA	NaN
NZ_CP018029.1-13384	Alteromonas_mediterranea	0.03675
NC_008818.1-20687	NA	NaN
NC_015387.1-9111	NA	NaN
NC_008818.1-103066	Allochromatium_vinosum	0.20613
NC_008818.1-103066	Ilumatobacter_sp	0.20474
NC_008818.1-46064	NA	NaN
NC_007484.1-16675	Nitrosococcus_oceani	0.00001
NC_021291.1-10179	Spiribacter_salinus	0.03182
NZ_CP006019.1-2149	NA	NaN
NZ_CP006019.1-18408	Palaeococcus_ferrophilus	0.14707
NC_020888.1-11125	Thalassolituus_oleivorans	0.07526
NC_008818.1-110335	NA	NaN
